idx,generation,n,r,w,nPerRound,num_steps,mean_p,mean_q
0,83,100,50,0.25,2,100,0.7510417016831,0.4099315541570096
0,83,100,50,0.25,3,100,0.8794771957633342,0.3779587940640818
0,83,100,50,0.25,4,100,0.6403795568067591,0.10748800956436243
0,83,100,50,0.25,5,100,0.544669723768401,0.06302222357922835
0,83,100,50,0.25,10,100,0.5839203880504322,0.04981630637824771
0,83,100,50,0.3,2,100,0.8710960148062461,0.3313418669500926
0,83,100,50,0.3,3,100,0.7857561623447618,0.36976993268985076
0,83,100,50,0.3,4,100,0.6387006408016963,0.13361131548984664
0,83,100,50,0.3,5,100,0.5118038993686259,0.038400765408592025
0,83,100,50,0.3,10,100,0.43911720765028917,0.024012863103163945
0,83,100,50,0.35,2,100,0.9204444286601192,0.6052864604962164
0,83,100,50,0.35,3,100,0.9768355232957974,0.46093535977617994
0,83,100,50,0.35,4,100,0.5458251427685606,0.12669915836307022
0,83,100,50,0.35,5,100,0.38050085116381305,0.06819167665110738
0,83,100,50,0.35,10,100,0.37664277477276725,0.26103002083745624
0,83,100,50,0.4,2,100,0.6882366835068602,0.5418662643547802
0,83,100,50,0.4,3,100,0.575717198526005,0.3294862322964227
0,83,100,50,0.4,4,100,0.653151655902213,0.1569482724534884
0,83,100,50,0.4,5,100,0.3923289864009295,0.15357023524114252
0,83,100,50,0.4,10,100,0.545302157670466,0.03441750433435402
0,83,100,50,0.45,2,100,0.7537086048537851,0.5450496698859479
0,83,100,50,0.45,3,100,0.5266085253712117,0.4047764472742774
0,83,100,50,0.45,4,100,0.8507100623640775,0.12002867288810583
0,83,100,50,0.45,5,100,0.6724772671165354,0.12754112389618125
0,83,100,50,0.45,10,100,0.8773930787196162,0.05664359722468675
0,83,100,50,0.5,2,100,0.762500323085718,0.5493538589283316
0,83,100,50,0.5,3,100,0.6742630313972264,0.35159876798324985
0,83,100,50,0.5,4,100,0.6184382484315661,0.13169768678587004
0,83,100,50,0.5,5,100,0.6277744162149598,0.14877526003663483
0,83,100,50,0.5,10,100,0.3342904124930133,0.058546967602092076
0,84,100,50,0,2,100,0.3280881772620637,0.24348762743188945
0,84,100,50,0,3,100,0.4019724168958856,0.12458275082600777
0,84,100,50,0,4,100,0.6274049576732661,0.11994043324886798
0,84,100,50,0,5,100,0.5660249001301014,0.1072303021804859
0,84,100,50,0,10,100,0.8652714049118111,0.061679642238703675
0,84,100,50,0.05,2,100,0.3067334476358454,0.1646991175415825
0,84,100,50,0.05,3,100,0.5711038889471118,0.19494338222153473
0,84,100,50,0.05,4,100,0.43953856370062655,0.11536167758772384
0,84,100,50,0.05,5,100,0.6291107485127287,0.10766994796273545
0,84,100,50,0.05,10,100,0.4838335069465542,0.010443182532053173
0,84,100,50,0.1,2,100,0.4737417030985009,0.23174981524172408
0,84,100,50,0.1,3,100,0.6576679984086641,0.3006902132634437
0,84,100,50,0.1,4,100,0.6111769727171988,0.1531666481689102
0,84,100,50,0.1,5,100,0.5951772092959373,0.08898879949316452
0,84,100,50,0.1,10,100,0.5822275185138797,0.04398640252810356
0,84,100,50,0.15,2,100,0.6920558913132201,0.5549677630679168
0,84,100,50,0.15,3,100,0.7415152939406374,0.3348569722459851
0,84,100,50,0.15,4,100,0.47881062488432535,0.10933294360829592
0,84,100,50,0.15,5,100,0.7097958770708643,0.11506219633906786
0,84,100,50,0.15,10,100,0.9058169614003563,0.07872920985419389
0,84,100,50,0.2,2,100,0.68970753294524,0.1873039825033201
0,84,100,50,0.2,3,100,0.8911178688668442,0.3997674171294633
0,84,100,50,0.2,4,100,0.6159355544775977,0.18409112451358534
0,84,100,50,0.2,5,100,0.6588941395426715,0.06286114441643637
0,84,100,50,0.2,10,100,0.5462225181275804,0.03340837304874085
0,84,100,50,0.25,2,100,0.747346364482792,0.41391366209610503
0,84,100,50,0.25,3,100,0.8784602681070942,0.3803615450907612
0,84,100,50,0.25,4,100,0.6551539108691548,0.11096312187309308
0,84,100,50,0.25,5,100,0.5436331035994307,0.06249634462485436
0,84,100,50,0.25,10,100,0.5835610109348377,0.049865996842073636
0,84,100,50,0.3,2,100,0.8688504864365801,0.3273904342186505
0,84,100,50,0.3,3,100,0.7857134054962213,0.3687296404555427
0,84,100,50,0.3,4,100,0.6393656362921186,0.1354616880868787
0,84,100,50,0.3,5,100,0.5071617953225166,0.04103551896569663
0,84,100,50,0.3,10,100,0.44008712335502936,0.02198699773967762
0,84,100,50,0.35,2,100,0.9011332514048328,0.5887689898848986
0,84,100,50,0.35,3,100,0.9824864858108255,0.46079168098711826
0,84,100,50,0.35,4,100,0.5411885082304387,0.12756236537887206
0,84,100,50,0.35,5,100,0.39398934247062284,0.06537930826599941
0,84,100,50,0.35,10,100,0.3722215423641334,0.26082254399618265
0,84,100,50,0.4,2,100,0.6865566809991663,0.5457644954585398
0,84,100,50,0.4,3,100,0.5581492635819614,0.33215085907091785
0,84,100,50,0.4,4,100,0.6521047514045957,0.15687114367704663
0,84,100,50,0.4,5,100,0.3791427512966406,0.15503149043288916
0,84,100,50,0.4,10,100,0.5467992803229368,0.03519019851247586
0,84,100,50,0.45,2,100,0.7500629022760948,0.5427801237612723
0,84,100,50,0.45,3,100,0.5254131988474839,0.4011433601929234
0,84,100,50,0.45,4,100,0.8542233865092439,0.1203289776182796
0,84,100,50,0.45,5,100,0.6793428223975505,0.12965784067911965
0,84,100,50,0.45,10,100,0.8845838680001179,0.056969688833445276
0,84,100,50,0.5,2,100,0.766664973500694,0.5499971242994257
0,84,100,50,0.5,3,100,0.6731712816489286,0.3526584977441571
0,84,100,50,0.5,4,100,0.6174255073301088,0.13504715662679717
0,84,100,50,0.5,5,100,0.6115530417284701,0.14967136170123344
0,84,100,50,0.5,10,100,0.3294005084971352,0.05820407359053736
0,85,100,50,0,2,100,0.32809858574702505,0.24118626514020203
0,85,100,50,0,3,100,0.4007448251943279,0.1234178419009794
0,85,100,50,0,4,100,0.6182946756123574,0.1197215210323
0,85,100,50,0,5,100,0.5659719541573336,0.10641033946891142
0,85,100,50,0,10,100,0.8661734381045757,0.06140248334548317
0,85,100,50,0.05,2,100,0.3069268657451896,0.1681615668197756
0,85,100,50,0.05,3,100,0.5653125177773147,0.2004548020519439
0,85,100,50,0.05,4,100,0.43817904215053893,0.1159639790764611
0,85,100,50,0.05,5,100,0.6296692295094294,0.10542833915101127
0,85,100,50,0.05,10,100,0.4841216473967641,0.01244385291630862
0,85,100,50,0.1,2,100,0.4714696120522378,0.23408833180303504
0,85,100,50,0.1,3,100,0.6588733920803245,0.3000202993248474
0,85,100,50,0.1,4,100,0.5962550767414382,0.15181516419318217
0,85,100,50,0.1,5,100,0.5931645755782584,0.08067840364400025
0,85,100,50,0.1,10,100,0.581318202384022,0.04324674113896326
0,85,100,50,0.15,2,100,0.6916302042555355,0.5548918638229218
0,85,100,50,0.15,3,100,0.7440076755321914,0.3326551707472881
0,85,100,50,0.15,4,100,0.4776896390253422,0.11026531141933656
0,85,100,50,0.15,5,100,0.673132500801104,0.117958939860105
0,85,100,50,0.15,10,100,0.9051378802958052,0.079519992856696
0,85,100,50,0.2,2,100,0.688465101762404,0.19479841511647314
0,85,100,50,0.2,3,100,0.8785977113227128,0.40249358750532543
0,85,100,50,0.2,4,100,0.6138816807999526,0.18525346697983758
0,85,100,50,0.2,5,100,0.6600806092751,0.06163763035008167
0,85,100,50,0.2,10,100,0.5730061197317239,0.03429193576540772
0,85,100,50,0.25,2,100,0.7447696231891251,0.4117095300452436
0,85,100,50,0.25,3,100,0.8778447355530755,0.38134817557120754
0,85,100,50,0.25,4,100,0.693371930701247,0.10703461109378601
0,85,100,50,0.25,5,100,0.5416421090596014,0.06267344163600713
0,85,100,50,0.25,10,100,0.5805326761919969,0.05156254967536365
0,85,100,50,0.3,2,100,0.8636707233304545,0.33379036750825203
0,85,100,50,0.3,3,100,0.7801214920007733,0.3699486320210736
0,85,100,50,0.3,4,100,0.6180674205366895,0.13388112305736635
0,85,100,50,0.3,5,100,0.507352469337237,0.03629441681152641
0,85,100,50,0.3,10,100,0.4401290711117954,0.021785203544707317
0,85,100,50,0.35,2,100,0.9016487112417486,0.5900291191865151
0,85,100,50,0.35,3,100,0.9831161946664919,0.4611170805524061
0,85,100,50,0.35,4,100,0.5446636208992153,0.12691253160326416
0,85,100,50,0.35,5,100,0.3981139349793231,0.06443068010779882
0,85,100,50,0.35,10,100,0.363191241315125,0.25472958906669213
0,85,100,50,0.4,2,100,0.6897111549170958,0.5396611354459515
0,85,100,50,0.4,3,100,0.5694075618357141,0.33066684949924247
0,85,100,50,0.4,4,100,0.6367180780116195,0.15552233044593497
0,85,100,50,0.4,5,100,0.3811483647132867,0.15571831040569523
0,85,100,50,0.4,10,100,0.5478621343531849,0.034358122573911395
0,85,100,50,0.45,2,100,0.7469740728163434,0.5459340022125619
0,85,100,50,0.45,3,100,0.527099394026246,0.39756630938277593
0,85,100,50,0.45,4,100,0.8642622335596105,0.11338490278900469
0,85,100,50,0.45,5,100,0.6910081930029383,0.13042678348065093
0,85,100,50,0.45,10,100,0.902556392260856,0.058558094865645546
0,85,100,50,0.5,2,100,0.7747935217713271,0.5475089421849103
0,85,100,50,0.5,3,100,0.6740657840603376,0.35150261050479
0,85,100,50,0.5,4,100,0.6018444184708881,0.1397532468714061
0,85,100,50,0.5,5,100,0.6031967983368799,0.14826344052030502
0,85,100,50,0.5,10,100,0.3788668093368943,0.0632701370621675
0,86,100,50,0,2,100,0.32931482567948434,0.24260978430289729
0,86,100,50,0,3,100,0.405391383981966,0.1231593271698892
0,86,100,50,0,4,100,0.6328441970723542,0.11201572133348199
0,86,100,50,0,5,100,0.5647077544016785,0.10732979292718321
0,86,100,50,0,10,100,0.8642862048546093,0.06271266840705236
0,86,100,50,0.05,2,100,0.3063883042924642,0.15386045471533977
0,86,100,50,0.05,3,100,0.5661131205498147,0.19788823330335192
0,86,100,50,0.05,4,100,0.43895511579326296,0.11529483118239947
0,86,100,50,0.05,5,100,0.6285429867601285,0.10805372626692575
0,86,100,50,0.05,10,100,0.481217800690369,0.012787198481252706
0,86,100,50,0.1,2,100,0.47252136246992316,0.2335129027310642
0,86,100,50,0.1,3,100,0.6586920471163247,0.2999712322902027
0,86,100,50,0.1,4,100,0.5909545425656316,0.15096916526939008
0,86,100,50,0.1,5,100,0.5913514979318197,0.07691958455721325
0,86,100,50,0.1,10,100,0.5830029816011179,0.04254727648748254
0,86,100,50,0.15,2,100,0.691078986785876,0.5570034588011921
0,86,100,50,0.15,3,100,0.7442273849561942,0.3318139787590573
0,86,100,50,0.15,4,100,0.4784698623249018,0.11029205615118677
0,86,100,50,0.15,5,100,0.7071789693117039,0.1194777437969714
0,86,100,50,0.15,10,100,0.9027864176781932,0.07872691783716661
0,86,100,50,0.2,2,100,0.6893803155027798,0.18186815828001016
0,86,100,50,0.2,3,100,0.8944637213218877,0.400759107227062
0,86,100,50,0.2,4,100,0.6123406875602755,0.1839519325906271
0,86,100,50,0.2,5,100,0.6593638862336761,0.06183238497868152
0,86,100,50,0.2,10,100,0.5642251909885383,0.034065557678409714
0,86,100,50,0.25,2,100,0.7295934590986779,0.42001506554069507
0,86,100,50,0.25,3,100,0.8784965338039741,0.3825504363501886
0,86,100,50,0.25,4,100,0.6799201908311663,0.10491840170451576
0,86,100,50,0.25,5,100,0.543934861525655,0.06286878128985701
0,86,100,50,0.25,10,100,0.5846893708061489,0.05035791086917648
0,86,100,50,0.3,2,100,0.8684906474118615,0.3282048621379194
0,86,100,50,0.3,3,100,0.7755119660639022,0.3717615408386137
0,86,100,50,0.3,4,100,0.6300803916676855,0.13322097306623773
0,86,100,50,0.3,5,100,0.5070027197675603,0.03921017208875243
0,86,100,50,0.3,10,100,0.4437249380049762,0.024406025584393157
0,86,100,50,0.35,2,100,0.919837325447732,0.6113124051352048
0,86,100,50,0.35,3,100,0.9833235322454594,0.4620523797433589
0,86,100,50,0.35,4,100,0.5417346090761201,0.12513173978660916
0,86,100,50,0.35,5,100,0.3835999325436213,0.06639009303006498
0,86,100,50,0.35,10,100,0.3664449924679779,0.26051892361427614
0,86,100,50,0.4,2,100,0.6817237327348298,0.5446107557725175
0,86,100,50,0.4,3,100,0.5748241680595721,0.32975516054441734
0,86,100,50,0.4,4,100,0.6527633034000907,0.15370377699770216
0,86,100,50,0.4,5,100,0.40847851601392743,0.1521189650345338
0,86,100,50,0.4,10,100,0.5507310066202177,0.030719096558735837
0,86,100,50,0.45,2,100,0.748973415874245,0.5475331813381102
0,86,100,50,0.45,3,100,0.5272132009929836,0.3904939481837972
0,86,100,50,0.45,4,100,0.8669284081849059,0.11397791152464942
0,86,100,50,0.45,5,100,0.6771898611635214,0.12870276980096562
0,86,100,50,0.45,10,100,0.9021466155295976,0.05722815257353776
0,86,100,50,0.5,2,100,0.7792089117437777,0.5431932046823846
0,86,100,50,0.5,3,100,0.6639628651146136,0.34892040670410845
0,86,100,50,0.5,4,100,0.5960522138678203,0.1432014026245816
0,86,100,50,0.5,5,100,0.6477824848795118,0.14670024579036867
0,86,100,50,0.5,10,100,0.3734012065459109,0.06263993628483125
0,87,100,50,0,2,100,0.3322034396916019,0.24116743620343695
0,87,100,50,0,3,100,0.4060132703585234,0.12660480718732273
0,87,100,50,0,4,100,0.6403250157325152,0.10924787543888038
0,87,100,50,0,5,100,0.5636555289440279,0.10694109515266077
0,87,100,50,0,10,100,0.8618977791804997,0.06297156853481249
0,87,100,50,0.05,2,100,0.3055299172214521,0.15085520255190352
0,87,100,50,0.05,3,100,0.568631650657287,0.1970655851060254
0,87,100,50,0.05,4,100,0.4354023472208945,0.11510102114277686
0,87,100,50,0.05,5,100,0.6271507207636856,0.10635671288937748
0,87,100,50,0.05,10,100,0.4702657255724366,0.012223205201411545
0,87,100,50,0.1,2,100,0.47093739662024736,0.23164522012074656
0,87,100,50,0.1,3,100,0.6584583012997843,0.2996984569385919
0,87,100,50,0.1,4,100,0.5792903668204775,0.15439653278884463
0,87,100,50,0.1,5,100,0.5903171459640331,0.07903986918189011
0,87,100,50,0.1,10,100,0.5824901506880473,0.04185533092879703
0,87,100,50,0.15,2,100,0.6900342846645334,0.5518535183658229
0,87,100,50,0.15,3,100,0.7423092372193918,0.330497224825164
0,87,100,50,0.15,4,100,0.48044843509952656,0.10938537198889396
0,87,100,50,0.15,5,100,0.7359871747680886,0.12073005340091618
0,87,100,50,0.15,10,100,0.9047981156381207,0.07792333337796344
0,87,100,50,0.2,2,100,0.6915639106328428,0.17689501040980476
0,87,100,50,0.2,3,100,0.9031826731818643,0.39899124419136756
0,87,100,50,0.2,4,100,0.614849478820689,0.18275921754061453
0,87,100,50,0.2,5,100,0.6580448006966745,0.061734559054262304
0,87,100,50,0.2,10,100,0.5704290843624427,0.03338471821340037
0,87,100,50,0.25,2,100,0.733124200028758,0.41708459567310785
0,87,100,50,0.25,3,100,0.8819400042235434,0.37981500821772124
0,87,100,50,0.25,4,100,0.7277304892719549,0.10785130991835881
0,87,100,50,0.25,5,100,0.5464455957301828,0.06129779060119473
0,87,100,50,0.25,10,100,0.5868767809949106,0.0490803697713196
0,87,100,50,0.3,2,100,0.8793452181871957,0.30656835966504337
0,87,100,50,0.3,3,100,0.7668868910705348,0.37441774203015143
0,87,100,50,0.3,4,100,0.6331537519465931,0.13237467767749922
0,87,100,50,0.3,5,100,0.5064954821339076,0.040725375939894955
0,87,100,50,0.3,10,100,0.4453752514282997,0.02553967107897735
0,87,100,50,0.35,2,100,0.9320861436786713,0.6278296423545071
0,87,100,50,0.35,3,100,0.9851352259472942,0.46210674108735056
0,87,100,50,0.35,4,100,0.5405383176318908,0.12575729502497335
0,87,100,50,0.35,5,100,0.3803907440548112,0.0647548410760207
0,87,100,50,0.35,10,100,0.3872628919055605,0.27247097444492335
0,87,100,50,0.4,2,100,0.6774287363261458,0.5513734289786799
0,87,100,50,0.4,3,100,0.5709367122521725,0.33148572970504225
0,87,100,50,0.4,4,100,0.63698568740045,0.1529622894378125
0,87,100,50,0.4,5,100,0.43671698236810547,0.15364174838247324
0,87,100,50,0.4,10,100,0.553180930142789,0.025368312117033876
0,87,100,50,0.45,2,100,0.7436759334995143,0.5484644869380205
0,87,100,50,0.45,3,100,0.5249381374237434,0.38803853556635537
0,87,100,50,0.45,4,100,0.8592887936276884,0.11606923201810497
0,87,100,50,0.45,5,100,0.6899516413378971,0.1267615956058768
0,87,100,50,0.45,10,100,0.9009485167450859,0.055377572889926535
0,87,100,50,0.5,2,100,0.7870649631669855,0.5421144262691984
0,87,100,50,0.5,3,100,0.6631882628990222,0.34971583908869847
0,87,100,50,0.5,4,100,0.5968999148568483,0.1454819593817364
0,87,100,50,0.5,5,100,0.670401183365977,0.14755110120151113
0,87,100,50,0.5,10,100,0.4398663655735007,0.06608045376044486
0,88,100,50,0,2,100,0.3322304655014431,0.24242765933062788
0,88,100,50,0,3,100,0.4083667409015992,0.12661400644303938
0,88,100,50,0,4,100,0.6369660002676285,0.10657366508871079
0,88,100,50,0,5,100,0.564668847499416,0.11178482459391387
0,88,100,50,0,10,100,0.8608902936274895,0.06431280306708519
0,88,100,50,0.05,2,100,0.3077477491007173,0.1486758178741093
0,88,100,50,0.05,3,100,0.5604516332589984,0.20392658633345193
0,88,100,50,0.05,4,100,0.4385447963317023,0.11333273094282555
0,88,100,50,0.05,5,100,0.6269527919442022,0.10893055680577961
0,88,100,50,0.05,10,100,0.4632054227108026,0.012925312855337831
0,88,100,50,0.1,2,100,0.4699096431037551,0.23379646104614035
0,88,100,50,0.1,3,100,0.6600536334262337,0.30243084033672485
0,88,100,50,0.1,4,100,0.5750724264516817,0.15523533263239359
0,88,100,50,0.1,5,100,0.5887241544565138,0.07762699713244063
0,88,100,50,0.1,10,100,0.5815025076981165,0.04399183249978388
0,88,100,50,0.15,2,100,0.6892322952876947,0.5546327827546927
0,88,100,50,0.15,3,100,0.7439581849578655,0.331823297785661
0,88,100,50,0.15,4,100,0.4836176935455555,0.10794756763067609
0,88,100,50,0.15,5,100,0.7487641469006309,0.11669522729997939
0,88,100,50,0.15,10,100,0.903555938113376,0.07977464930393773
0,88,100,50,0.2,2,100,0.6930805944486405,0.17024662160672246
0,88,100,50,0.2,3,100,0.8971619893614825,0.4001693835844342
0,88,100,50,0.2,4,100,0.6145059262812637,0.1829694586320535
0,88,100,50,0.2,5,100,0.6589456006560543,0.06114303025817178
0,88,100,50,0.2,10,100,0.5655514920368436,0.03356895437461338
0,88,100,50,0.25,2,100,0.7429561065725231,0.41199848435535463
0,88,100,50,0.25,3,100,0.8815651713609398,0.37895644516521665
0,88,100,50,0.25,4,100,0.7158444039140534,0.10626129281691109
0,88,100,50,0.25,5,100,0.5458118362810928,0.06247278079647411
0,88,100,50,0.25,10,100,0.5835291845826821,0.05082248675820145
0,88,100,50,0.3,2,100,0.8685066325081588,0.3347903171229378
0,88,100,50,0.3,3,100,0.7325160276707766,0.38046387462112075
0,88,100,50,0.3,4,100,0.6324367383435296,0.13066401326468
0,88,100,50,0.3,5,100,0.5054057334809339,0.03989705585076194
0,88,100,50,0.3,10,100,0.45030037303235365,0.02747325468552946
0,88,100,50,0.35,2,100,0.9413581409462549,0.6401257528239702
0,88,100,50,0.35,3,100,0.986749204191948,0.4621436989059082
0,88,100,50,0.35,4,100,0.5403347019996416,0.12470898004758091
0,88,100,50,0.35,5,100,0.370417682349556,0.06613422385957904
0,88,100,50,0.35,10,100,0.3727019551029829,0.26590217763594987
0,88,100,50,0.4,2,100,0.6852126517773364,0.5469791920704217
0,88,100,50,0.4,3,100,0.5671968863957588,0.32725638238447124
0,88,100,50,0.4,4,100,0.6397269405234369,0.1528814819912744
0,88,100,50,0.4,5,100,0.422485629474008,0.1552083820807162
0,88,100,50,0.4,10,100,0.5556070684651889,0.021040554026990822
0,88,100,50,0.45,2,100,0.756650339518498,0.549670000576824
0,88,100,50,0.45,3,100,0.526053546735502,0.39060797390442653
0,88,100,50,0.45,4,100,0.8665018731188452,0.11598146230671365
0,88,100,50,0.45,5,100,0.6875314457176477,0.12754556685442975
0,88,100,50,0.45,10,100,0.9326822700709333,0.05909196084072782
0,88,100,50,0.5,2,100,0.783450561924389,0.5432992248305527
0,88,100,50,0.5,3,100,0.6564878411157621,0.3486415332965354
0,88,100,50,0.5,4,100,0.5902338602586156,0.1394288479932167
0,88,100,50,0.5,5,100,0.7274524839559389,0.14706023473498672
0,88,100,50,0.5,10,100,0.4319013157969366,0.06225012647320188
0,89,100,50,0,2,100,0.33163190881038795,0.24149462077847908
0,89,100,50,0,3,100,0.4120637364981127,0.12319244303216446
0,89,100,50,0,4,100,0.6434902900905987,0.10087460805567477
0,89,100,50,0,5,100,0.5633207997115806,0.11091296013247799
0,89,100,50,0,10,100,0.8599120128985187,0.06479446750896516
0,89,100,50,0.05,2,100,0.30684580195818156,0.15700208557597917
0,89,100,50,0.05,3,100,0.5615401178796599,0.20353703284096752
0,89,100,50,0.05,4,100,0.44471108737649845,0.11043675533167058
0,89,100,50,0.05,5,100,0.6255116342488143,0.11095422052511551
0,89,100,50,0.05,10,100,0.4612961022752824,0.012054038413492984
0,89,100,50,0.1,2,100,0.47020027736997755,0.23399641980030764
0,89,100,50,0.1,3,100,0.6638455615672227,0.30306190162676927
0,89,100,50,0.1,4,100,0.5811233515135893,0.1560531544611654
0,89,100,50,0.1,5,100,0.5904181118890807,0.08095468887962567
0,89,100,50,0.1,10,100,0.5822867943557402,0.04425690756464208
0,89,100,50,0.15,2,100,0.6870804419857316,0.5557491349160535
0,89,100,50,0.15,3,100,0.7448860022487918,0.3328322665333318
